abbreviation;expansion;frequency
BFT;"and Byzantine fault tolerance; 2023) 13:13030 | https://doi.org/10.1038/s41598-023-28856-x www.nature.com/scientificreports/ selection method, high complexity of three-stage protocol communication, and the inability of nodes to join and exit dynamically, which reduces the performance of the consortium ­chain16. To solve the above problems, this paper proposes an improved PBFT consensus algorithm that is more effi- cient and secure. The scheme can ensure low communication overhead and high fault tolerance of the consortium chain. The main contributions of this paper are as follows. • A node grouping model is proposed. Based on the response speed of the nodes of the consortium chain to the management nodes as a basis for grouping, the in-group consensus is performed first, and the management nodes take the result of the in-group consensus and then participate in the out-group consensus. • A credit mechanism is proposed. By introducing a credit calculation formula, the nodes in the group are divided into management nodes, candidate nodes, and common nodes, and the nodes with high credit are selected from the candidate nodes as management nodes. The common nodes do not participate in consensus but accept the consensus results, which can improve the consensus efficiency of large consortium chains. • A simulation and performance testing system based on this improved scheme is built. The effectiveness, as well as usability of the scheme, is demonstrated through simulation experiments. The experimental results show that the CBFT consensus algorithm has smaller latency, higher throughput, and less communication overhead, which can support larger-scale traceability, effectively improve the security of the system and reduce the impact of malicious nodes. The rest of the paper is organized as follows. Section 2 describes the current state of the research on the improved PBFT algorithm. Section 3 discusses the working principles and flaws of PBFT. Section 4 provides a methodological description of the CBFT algorithm, including the grouping strategy and credit model. In Sect. 5, the implementation of the CBFT algorithm is demonstrated through simulation experiments. Section 6 concludes the paper. Related work The Byzantine fault tolerance; International Journal of Open Information Technologies ISSN: 2307-8162 vol. 7, no.6, 2019 Аннотация—В работе рассматривается алгоритм консенсуса, основанный на задаче о византийских генералах, в форме, которой он реализован в платформе Tendermint. Этот алгоритм применяется в реализации децентрализованных приложений и платежных системах с представлением данных на основе технологии блокчейна с целью достижения консенсуса между пользователями относительно очередного блока, добавляемого в цепочку блоков. Особенностью алгоритма консенсуса Tendermint является то, в нём участвует не любой желающий из числа абонентов сети, а только специальные участники, которые называются валидаторами. В работе приводится описание алгоритма консенсуса, структур данных, представляющих собой голоса валидаторов с некоторым весом, условия, с помощью которых формируется голос в рамках алгоритма консенсуса, а также механизма Proof Of Lock Change. Доказывается конечность, корректность и валидность этого алгоритма при условии, что количество валидаторов, которые изолированы от системы или которые совершают действия, не соответствующие алгоритму консенсуса, не превышает одной трети от общего числа валидаторов. Проведен анализ механизма Proof Of Lock Change. Показано, что возможные вариации алгоритма консенсуса, связанные с отказом от реализации механизма Proof Of Lock Change, имеют серьёзный дефект, связанный с нарушением свойства конечности, что может привести к отказу работы системы. Ключевые слова—блокчейн, протокол консенсуса, tendermint, механизм proof of lock change I. ВВЕДЕНИЕ На сегодняшний день блокчейн является довольно известной структурой хранения данных, используемой в децентрализованных приложениях и платежных системах. Однако ввиду отсутствия единого центра управления в таких системах необходим механизм, позволяющий участникам сети достичь соглашения относительно каждого блока данных, который добавляется в блокчейн. В работе рассматривается алгоритм консенсуса, основанный на задаче о византийских генералах, Byzantine Fault Tolerance; декабрь) — 4795 — Byzantine Fault Tolerance; He, Guan, Lv, Yi, 2018), а решение про- Journal of Creative Economy ■ Vol. 16, Num. 12, 2022 — 4798 — блемы доверия к экономическим системам в децентрализованных финансах решается с помощью развития византийской отказоустойчивости";5
RNC;"Lyashevskaya et al. 2005; 320 million words in total; 1 Olga Lyashevskaya1 FREQUENCY DICTIONARY OF INFLECTIONAL PARADIGMS: CORE RUSSIAN VOCABULARY2 A new kind of frequency dictionary is a valuable reference for researchers and learners of Russian. It shows the grammatical profiles of nouns, adjectives and verbs, namely, the distribution of grammatical forms in the inflectional paradigm. The dictionary is based on data from the Russian National Corpus";3
POS;"и Proof-Of-Stak; со- юзы, предлоги, местоимения). Лемматизация – приведение слов к их базовой форме. Разметка частей речи";2
TPS;"реальное; заявленное";2
PBFT;"DPoS)12 and practical Byzantine fault tolerance; 2023) 13:13030 | https://doi.org/10.1038/s41598-023-28856-x www.nature.com/scientificreports An improved PBFT consensus algorithm based on grouping and credit grading Shannan Liu 1, Ronghua Zhang 1*, Changzheng Liu 1*, Chenxi Xu 2* & Jiaojiao Wang 1 To improve the blockchain consensus algorithm practical Byzantine fault tolerance";2
CBFT;"2023) 13:13030 | https://doi.org/10.1038/s41598-023-28856-x www.nature.com/scientificreports/ The maximum number of Byzantine nodes that can be tolerated. The maximum number of Byz- antine nodes that can be tolerated by PBFT is 1/3, and PBFT fails when it exceeds 1/3. According to the group- ing strategy of CBFT, CBFT can tolerate 1/3 of the consensus set to be all Byzantine nodes, and the rest of the consensus set can tolerate at most 1/2 of the nodes to be Byzantine nodes; therefore, the fault tolerance of the CBFT algorithm is considerably higher than that of the PBFT algorithm. Figure 9 shows the maximum number of Byzantine nodes tolerated by the PBFT and CBFT algorithms with different numbers of nodes. The fault toler- ance of CBFT is higher than that of PBFT and increases with increasing node size. Conclusion To address the problems of limited network scale supported by the PBFT algorithm and unfavorable to the development of large consortium chains, an improved Byzantine fault-tolerant algorithm; with random master node selection, which has high communication overhead and a small supported network size, this paper proposes a Byzantine fault tolerant consensus algorithm based on credit";2
ATC;"137). – c. 27–40. 16. Zutshi A., Grilo A., Nodehi T. Th e value proposition of blockchain technologies and its impact on Digital Platforms // Computers and Industrial Engineering. – 2021. 17. Casino F., Dasaklis T. K., Patsakis C. A systematic literature review of blockchain- based applications: Current status, classifi cation and open issues // Telematics and Informatics. – 2019. – p. 55–81. 18. Huynh T. T. Issuing and verifying digital certifi cates with blockchain // 2018 International conference on advanced technologies for communications; 2018). Issuing and verifying digital certifi cates with blockchain 2018 International conference on advanced technologies for communications";2
SIES;". – 2018. – p. 332–336. – doi: 10.1109/ATC.2018.8587428. 19. Кашеварова Н.А., Старикова И.С. Невзаимозаменяемый токен: перспектив- ный цифровой инструмент для бизнеса // Вестник университета. – 2022. – № 3. – c. 44–51. – doi: https://doi.org/10.26425/1816–4277–2022–3-44–51. 20. P. De Filippi M., Mannan W. Reijers Blockchain as a confi dence machine: Th e problem of trust & challenges of governance // Technology in Society. – 2020. – № 62. 21. Alles M., Gray G.L. “Th e fi rst mile problem”: Deriving an endogenous demand for auditing in blockchain-based business processes // International Journal of Accounting Information Systems. – 2020. – p. 100465. 22. Uddin Md Ashraf, Stranieri Andrew, Gondal Iqbal, Balasubramanian Venki Blockchain leveraged decentralized IoT eHealth framework // Internet of Th ings. – 2020. – № 9. – p. 100159. – doi: 10.1016/j.iot.2020.100159. 23. He Q., Guan N., Lv M., Yi W. On the consensus mechanisms of blockchain/dlt for internet of things // 2018 IEEE 13th International Symposium on Industrial Embedded Systems; 2018). On the consensus mechanisms of blockchain/ dlt for internet of things 2018 IEEE 13th International Symposium on Industrial Embedded Systems";2
BGP;BGP hijacking;1
DLT;7)2020. 10. Alotaibi B. Utilizing blockchain to overcome cyber security concerns in the Internet of things: a review // IEEE Sensors Journal. – 2019. – Vol. 19. – No. 23. – Pp. 10953-10971. 11. Ahi A., Singh A. V. Role of distributed ledger technology;1
AICAI;IoT) ecosystem // 2019 Amity International Conference on Artifi- cial Intelligence;1
ICDSBA;, Dubai, United Arab Emirates. – 2019. – Pp. 782–786. 12. Ali M., Karimipour H., Tariq M. Integration of blockchain and federated learning for Internet of things: Recent advances and future challenges // Computers & Security. – 2021. – Vol. 108. – Paper 102355. – DOI:10.1016/j.cose.2021.102355. 13. Paul R., Baidya P., Sau S., Maity K., Maity S., Mandal S. B. IoT based secure smart city architecture using blockchain // 2nd International Conference on Data Science and Business Analytics;1
UEMCON;USENIX ATC). – 2020. – Pp. 515–528. 168 17. Nicolas K., Wang Y. A novel double spending attack countermeasure in block- chain // Proc. IEEE 10th Annu. Ubiquitous Comput., Electron. Mobile Commun. Conf.;1
POW;доказательство деятельности) – смешанный механизм, объединивший алгоритмы Proof-of-Work;1
MI;1953). The Russian Word Count and Frequency Analysis of Grammatical Categories of Standard Literary Russian. Detroit;1
XJPCC;2023CB005, 2022CB002-08, 2022CA007, 2019AB001;1
CFT;"enhanced with a grouping and credit model. The CBFT algorithm divides the network nodes according to the speed of their response to the management nodes, resulting in different consensus sets, and achieves consensus within and outside the group separately to reduce communication overhead and increase system security. Second, the nodes are divided into different types according to the credit model, each with different responsibilities to reduce the probability that the master node is a malicious node. Experimental results show that the throughput of the CBFT algorithm is 3.1 times that of PBFT and 1.5 times that of GPBFT when the number of nodes is 52. Our scheme has latency that is 7.4% that of PBFT and 38.8% that of GPBFT; CBFT has communication overhead that is 6.4% that of PBFT and 87.3% that of GPBFT. The number of nodes is 300, and the Byzantine fault tolerance is improved by 59.3%. These improvements are clearer with the increase in the number of nodes. Blockchain technology originated from Bitcoin and was proposed by an academic named Satoshi Nakamoto in ­20081. It is essentially a distributed database that integrates distributed computing, cryptography, network transmission and other technologies and is decentralized, tamper-proof, programmable and ­traceable2–4. The research on consensus algorithms started before the emergence of blockchain technology, and as the core of blockchain, it is mainly responsible for the correctness and consistency of data transmission and ­processing5. That is, the same ledger information is kept on the local nodes to avoid data tampering, and the data are quickly detected during the consistency protocol to ensure data security ­effectively6. Consensus algorithms can be clas- sified into two categories, crash fault tolerance";1
CPBFT;IoT)26–28 and other fields. Therefore, in response to the above problems, many scholars have proposed different approaches to improve the performance and efficiency of PBFT. Lao Laphou et al.29 proposed a location-based and scalable PBFT consensus algorithm. Fixed nodes have more computational power than mobile nodes, and the possibility of becoming malicious nodes is very small. This algorithm reduces the consensus overhead and ensures the security of the system by selecting a fixed and trusted node as the consensus participant, but decentralization is also greatly reduced. Zhujun et al.30 quantified whether the nodes are reliable based on both security and computational capability and classified the nodes into four types. Only the management nodes among each type can be included in the selection of the master nodes as alternate master nodes, while only the candidate nodes with more votes can be turned into management nodes to guarantee system security. Gan et al.31 proposed an improved PBFT consensus algorithm, ePBFT, which improves the master node selection method of PBFT by setting the node life cycle so that the nodes can connect and exit dynamically and by the longest chain principle. Yong et al.32 proposed a credit-based improved PBFT consensus algorithm;1
VRF;. The original C/S architecture is changed to a P2P architecture, the consensus step is reduced, the credit coefficient is introduced, and the voting method is used to select the master node so that the probability of a node being selected as the master node is influenced by its past behavior. Experiments show that the CPBFT algorithm reduces data transmission and improves throughput compared to the PBFT algorithm. The SG-PBFT33 consensus algorithm optimizes the original PBFT consensus process and uses a scoring group- ing mechanism to achieve higher consensus efficiency. Kai et al.34 improved system security by selecting master nodes through a reputation model. Riyad et al.35 proposed a practical Byzantine fault-tolerant algorithm S-PBFT to address the problems of high communication overhead and low efficiency of the traditional Byzantine fault- tolerant algorithm. The algorithm adds a node scoring mechanism, and all nodes are classified into consensus nodes, candidate nodes, and early nodes. To ensure that the nodes are as reliable as possible, the node scoring is dynamically changed according to the behavior of each node. ­EPBFT36 added a consensus node election based on a verifiable random function;1
HSBFT;to the original algorithm, making it more suitable for dynamic networks. For consistency protocol improvement, Yanjun et al.37 proposed a high-performance and scalable Byzantine fault tolerance;1
ICTC;"Supplementary material). Data availability The datasets used and/or analysed during the current study available from the corresponding author on reason- able request. Received: 8 August 2022; Accepted: 25 January 2023 References 1. Essaid, M. et al. Network Usage of Bitcoin Full Node. 2018 International Conference on Information and Communication Technology Convergence";1
IJDCF;2018). 2. Liu, S. et al. Improvement of the Pbft Algorithm Based On Grouping and Reputation Value Voting. Int. J. Digital Crime Forensics;1
JACM;2020). 17. Lamport, L., Shostak, R. & Pease, M. The Byzantine generals problem. 2019:203–226. 18. Pease, M., Shostak, R. & Lamport, L. Reaching agreement in the presence of faults. J. ACM;1
CYBERC;2022). 36. Li, Y. et al. An extensible consensus algorithm based on PBFT. 2019 International Conference on Cyber-Enabled Distributed Com- puting and Knowledge Discovery;1
NSFC;2022). Acknowledgements This research was supported by the National Natural Science Foundation of China;1
БЧ;создания ложного блока данных) при различных исходных условиях. Результаты вычислений подтвердили естественные предполо- жения, что вероятность успешной атаки злоумышленника убывает как с ростом положительной разности длительностей сеансов майнера и злоумышленника, так и с ростом числа активных майнеров, и возрастает с ростом в положительном 170 Прикладная дискретная математика. Приложение диапазоне разницы между ожидаемым временем начала сеанса майнера и време- нем начала сеанса злоумышленника. Ключевые слова: блокчейн, майнер, механизм консенсуса, хеш-функция, бино- миальное распределение вероятностей. Введение Технология блокчейн;1
OCR;Optical Character Recognition;1
RPA;Robotic Process Automation;1
IDF;term frequency-inverse document frequency;1
BERT;Bidirectional Encoder Representations from Transformers;1
GPT;Generative Pre-trained Transformer;1
NLP;рис. 7). Оператор-аналитик осуществляет выбор потенциальных синонимов из частотного словаря и связывает их с доступными объектами онтоло- гии или создает новый объект, соответствующий выбранному синониму. Кроме того, предусматривается возможность для дополнительной раз- метки словаря, например, с точки зрения эмоциональной окраски. 82 Крашенинников М. С., Лавреш И. И., Устюгов В. А. Рис. 6. Целевой вариант процесса создания объектов онтологии с включением частотного анализа Рис. 7. Процесс создания словаря синонимов на основе частотного словаря Разработка и организация бизнес-процессов 83 При этом количество действий, выполняемых оператором- аналитиком, существенно сокращается, что наглядно видно при сравнении рис. 4 и рис. 8. Изменения в процессе создания объектов со- кратят временные издержки и в конечном счете сведут их к минимуму, так как с увеличением базы знаний появление в ней новых сущностей становится все менее вероятным. Рис. 8. Действия, выполняемые оператором-аналитиком в процессе создания синонимов объектов онтологии после внедрения механизма частотного анализа текста Перспективы использования методов машинного обучения Автоматизация оставшейся части процесса создания классов и объ- ектов онтологии, которая выделена на рис. 9, может быть выполне- на с помощью методов обработки естественного языка;1
SVM;, которые в основном связывают с использованием технологий искусственного ин- теллекта. Частотный анализ как составляющая метода машинного обу- чения закладывает базу для последующего составления и обогащения онтологической модели предметной области на основе извлеченных при- знаков и сущностей, классификации текстов в рамках онтологии, анали- за тональности, анализа авторства, кластеризации текстов для поиска скрытых зависимостей и других задач, выполняемых при работе с тек- стовыми данными. Выбор конкретного алгоритма зависит от задачи и доступных данных. Теоретическую основу автоматической обработки текстов составля- ет компьютерная лингвистика, наиболее востребованы в которой мето- 84 Крашенинников М. С., Лавреш И. И., Устюгов В. А. Рис. 9. Область применения машинного обучения при осуществлении процесса создания объектов онтологии ды машинного обучения, статистического анализа и т. д. Для использо- вания методов машинного обучения при семантической и грамматиче- ской обработке информации необходимы заранее созданные граммати- чески и семантически размеченные корпуса естественного языка, сло- вари, задача по формированию которых выполняется с использованием метода частотного анализа текста. Для составления онтологии на основе частотных словарей можно использовать алгоритмы классификации для распределения по уже из- вестным категориям, кластеризации, который позволяет объединить слова по сходству в группы, и алгоритм ассоциативных правил, позво- ляющий найти связи между словами на основе их частотности в тексте. Для определения тематики текста на основе частотного словаря можно использовать алгоритм машинного обучения, такой как метод наивного Байеса или метод опорных векторов;1
LSA;Generative Pre-trained Transformer), которые могут быть дообучены на конкретной задаче. Методы семантического анализа, такие как Latent Semantic Analysis;1
СО;"зависимость числа слов от длины) в тексте [4] – черный график 1; 2) спектры слов в тексте, из которого исключены стоп- слова – красный график 2. Так как стоп-слова обычно состоят из одной или двух букв, то для слов из трех и более букв оба распределения слов совпадают. С помощью специальной программы, подобной программам 1 и 2, удалось получить частотное распределение смысловых отрезков";1
ADA;59) Т.4………… … ФЕВРАЛЬ 2023 г. _______________________________________________________________________________________ _________________________________ 216 _______________________________ PoS рассматривается как более устойчивая и безвредная для окружающей среды альтернатива PoW, а также более защищенная от атаки 51%. Однако, поскольку система отдает предпочтение организациям с большим количеством токенов, PoS подвергается критике за то, что может привести к централизации. Известные платформы PoS включают Cardano;1
SOL;, Solana;1
XTC;и Tezos;1
SBFT;Chakhkiev, 2022) Simpliﬁ ed Byzantine Fault Tolerance;1
DBFT;Sivleen Kaur, Sheetal Chaturvedi, Aabha Sharma, Jayaprakash Kar, 2021) Delegated Byzantine Fault Tolerance;1
